Index,Route,MoT,Temp,BaseCost,Volume,Check in Date,Weight,OldShipmentCount,netVol,netWeight,New_SH,New_BC,NewShipmentCount,Savings,Updated Base Cost
6419,IDJ355,Land,Ambient,3258716,25821122.92,2017-03-01,14325.0,1,25821122.92,14325.0,,,1,0.0,3258716.0
6420,IDJ392,Land,Ambient,3869775,39992858.39,2017-03-01,18240.0,1,39992858.39,18240.0,,,1,0.0,3869775.0
6421,IDJ400,Sea,Ambient,17457300,27995611.97,2017-03-01,11376.0,1,27995611.97,11376.0,,,1,0.0,17457300.0
6422,IDJ460,Land,Ambient,37569195,486523337.90000004,2017-03-01,267803.0,11,486523337.90000004,267803.0,,,11,0.0,37569195.0
6423,IDJ460,Rail,Ambient,14010000,106135374.32,2017-03-01,59998.0,2,0.0,0.0,"GJ,GJ,GJ,GJ",19198400.0,2,0.0,14010000.0
6424,IDKD10,Sea,Ambient,194000000,483283509.57000005,2017-03-01,158755.0,12,0.0,0.0,"9F,9F,9F,9F,9F,9F,9F,9F,9F",197482500.0,12,0.0,194000000.0
6425,IDKD11,Sea,Ambient,9000000,27996949.81,2017-03-01,13496.0,1,27996949.81,13496.0,,,1,0.0,9000000.0
6426,IDA018,Land,Ambient,1183599,4978981.231000001,2017-03-02,2151.0,1,4978981.231000001,2151.0,,,1,0.0,1183599.0
6427,IDA019,Land,Ambient,987747,2141432.426,2017-03-02,876.0,1,2141432.426,876.0,,,1,0.0,987747.0
6428,IDA025,Land,Ambient,1500154,3249857.849,2017-03-02,1463.0,1,3249857.849,1463.0,,,1,0.0,1500154.0
6429,IDA032,Land,Ambient,11200000,74530495.61,2017-03-02,31879.0,2,0.0,0.0,"9L,9L",11232302.0,2,0.0,11200000.0
6430,IDA034,Land,Ambient,940899,3100736.72,2017-03-02,1153.0,1,3100736.72,1153.0,,,1,0.0,940899.0
6431,IDA046,Land,Ambient,1342720,6553893.25,2017-03-02,3589.0,2,0.0,0.0,"9S,9S",1675788.0,2,0.0,1342720.0
6432,IDA053,Land,Ambient,1490110,7175165.102000001,2017-03-02,2936.0,1,7175165.102000001,2936.0,,,1,0.0,1490110.0
6433,IDA059,Land,Ambient,3378036,20491754.68,2017-03-02,6500.0,1,20491754.68,6500.0,,,1,0.0,3378036.0
6434,IDA068,Sea,Ambient,7400000,27991048.48,2017-03-02,8219.0,1,27991048.48,8219.0,,,1,0.0,7400000.0
6435,IDA074,Land,Ambient,36182715,119956432.46,2017-03-02,49774.0,3,0.0,0.0,"GF,GF,GF",37530976.28571428,3,0.0,36182715.0
6436,IDA080,Sea,Ambient,25300000,92989995.86,2017-03-02,28748.0,2,0.0,0.0,"GI,GI",33843214.28571428,2,0.0,25300000.0
6437,IDA081,Sea,Ambient,83095644,427530795.18,2017-03-02,164102.0,7,0.0,0.0,"GI,GI,GI,GI,GI,GI,GI,GI",111604539.20000002,7,0.0,83095644.0
6438,IDA082,Sea,Ambient,43980000,213152586.06,2017-03-02,66845.0,4,0.0,0.0,"GI,GI,GI,GI",58087044.615384616,4,0.0,43980000.0
6439,IDA083,Sea,Ambient,25200000,90846132.03,2017-03-02,36205.0,2,0.0,0.0,"GI,GI",33460454.545454547,2,0.0,25200000.0
6440,IDA084,Sea,Ambient,9750000,27992902.8,2017-03-02,10494.0,1,27992902.8,10494.0,,,1,0.0,9750000.0
6441,IDA085,Sea,Ambient,7100000,27990265.65,2017-03-02,7811.0,1,27990265.65,7811.0,,,1,0.0,7100000.0
6442,IDA086,Sea,Ambient,28565000,98154538.16,2017-03-02,44767.0,3,0.0,0.0,"GI,GI",30662758.0,3,0.0,28565000.0
6443,IDA089,Sea,Ambient,26550000,92985709.4,2017-03-02,26955.0,2,0.0,0.0,"GI,GI",35590000.0,2,0.0,26550000.0
6444,IDA095,Land,Ambient,1526515,29999351.55,2017-03-02,10397.0,1,29999351.55,10397.0,,,1,0.0,1526515.0
6445,IDA108,Land,Ambient,3533629,39999258.33,2017-03-02,16454.0,1,39999258.33,16454.0,,,1,0.0,3533629.0
6446,IDA141,Land,Ambient,15575222,39999324.0,2017-03-02,15219.0,1,39999324.0,15219.0,,,1,0.0,15575222.0
6447,IDA149,Land,Ambient,1350000,39991000.0,2017-03-02,17069.0,1,39991000.0,17069.0,,,1,0.0,1350000.0
6448,IDA150,Sea,Ambient,5200000,27062089.49,2017-03-02,9554.0,1,27062089.49,9554.0,,,1,0.0,5200000.0
6449,IDA152,Land,Ambient,1749039,39997821.31,2017-03-02,16060.0,1,39997821.31,16060.0,,,1,0.0,1749039.0
6450,IDA154,Sea,Ambient,2825000,27997365.36,2017-03-02,10223.0,1,27997365.36,10223.0,,,1,0.0,2825000.0
6451,IDA155,Land,Ambient,1350000,38599196.5,2017-03-02,13456.0,1,38599196.5,13456.0,,,1,0.0,1350000.0
6452,IDA170,Land,Ambient,8284918,39999259.71,2017-03-02,14878.0,1,39999259.71,14878.0,,,1,0.0,8284918.0
6453,IDA175,Land,Ambient,17400000,118861020.41999999,2017-03-02,54734.0,3,0.0,0.0,"9L,9L,9L",18000000.0,3,0.0,17400000.0
6454,IDA193,Sea,Ambient,16000000,55953671.34,2017-03-02,29535.0,2,0.0,0.0,"GH,GH",19628800.0,2,0.0,16000000.0
6455,IDA219,Land,Ambient,21507629,39949413.61,2017-03-02,13085.0,1,39949413.61,13085.0,,,1,0.0,21507629.0
6456,IDA251,Sea,Ambient,8440000,26430628.57,2017-03-02,12037.0,1,26430628.57,12037.0,,,1,0.0,8440000.0
6457,IDA270,Sea,Ambient,10032720,27487767.97,2017-03-02,12091.0,1,27487767.97,12091.0,,,1,0.0,10032720.0
6458,IDA282,Land,Ambient,10827376,39999779.94,2017-03-02,15379.0,1,39999779.94,15379.0,,,1,0.0,10827376.0
6459,IDA298,Sea,Ambient,9500000,27836259.35,2017-03-02,8958.0,1,27836259.35,8958.0,,,1,0.0,9500000.0
6460,IDA301,Land,Ambient,12137705,68741972.6,2017-03-02,22102.0,2,0.0,0.0,"9L,GE",12313131.166666668,2,0.0,12137705.0
6461,IDA302,Sea,Ambient,8150000,25264550.53,2017-03-02,7593.0,1,25264550.53,7593.0,,,1,0.0,8150000.0
6462,IDA303,Land,Ambient,8650000,39545499.76,2017-03-02,13831.0,1,39545499.76,13831.0,,,1,0.0,8650000.0
6463,IDA305,Land,Ambient,6662593,38075769.27,2017-03-02,12182.0,1,38075769.27,12182.0,,,1,0.0,6662593.0
6464,IDA307,Sea,Ambient,9050000,23722601.21,2017-03-02,6924.0,1,23722601.21,6924.0,,,1,0.0,9050000.0
6465,IDA309,Sea,Ambient,11850000,24500673.1,2017-03-02,9356.0,1,24500673.1,9356.0,,,1,0.0,11850000.0
6466,IDA320,Land,Ambient,6900000,38768599.64,2017-03-02,13627.0,1,38768599.64,13627.0,,,1,0.0,6900000.0
6467,IDA325,Sea,Ambient,11100000,25779884.91,2017-03-02,10826.0,1,25779884.91,10826.0,,,1,0.0,11100000.0
6468,IDA343,Land,Ambient,7116000,39979413.32,2017-03-02,14997.0,1,39979413.32,14997.0,,,1,0.0,7116000.0
6469,IDA346,Land,Ambient,3831950,28976574.44,2017-03-02,9859.0,1,28976574.44,9859.0,,,1,0.0,3831950.0
6470,IDA347,Land,Ambient,2914344,39266120.0,2017-03-02,12721.0,1,39266120.0,12721.0,,,1,0.0,2914344.0
6471,IDA351,Land,Ambient,5610000,29999289.8,2017-03-02,9881.0,1,29999289.8,9881.0,,,1,0.0,5610000.0
6472,IDA353,Land,Ambient,4100676,39998503.21,2017-03-02,17378.0,1,39998503.21,17378.0,,,1,0.0,4100676.0
6473,IDA353,Rail,Ambient,14400000,55976867.33,2017-03-02,20177.0,2,0.0,0.0,"GJ,GJ",15800000.0,2,0.0,14400000.0
6474,IDA374,Sea,Ambient,8000000,27996744.07,2017-03-02,9721.0,1,27996744.07,9721.0,,,1,0.0,8000000.0
6475,IDA397,Sea,Ambient,9500000,27892373.55,2017-03-02,10245.0,1,27892373.55,10245.0,,,1,0.0,9500000.0
6476,IDA412,Sea,Ambient,49948520,83967330.74000001,2017-03-02,25012.0,3,0.0,0.0,"9E,9E,9E",52355112.0,3,0.0,49948520.0
6477,IDA413,Sea,Ambient,9400000,27774545.85,2017-03-02,11953.0,1,27774545.85,11953.0,,,1,0.0,9400000.0
6478,IDA496,Land,Ambient,3021493,29999759.64,2017-03-02,11163.0,1,29999759.64,11163.0,,,1,0.0,3021493.0
6479,IDA511,Land,Ambient,1672914,29998577.49,2017-03-02,12794.0,1,29998577.49,12794.0,,,1,0.0,1672914.0
6480,IDA779,Sea,Ambient,47299440,54653000.0,2017-03-02,18082.0,2,0.0,0.0,"GH,GH",51814860.0,2,0.0,47299440.0
6481,IDA813,Land,Ambient,1283703,25968967.34,2017-03-02,7340.0,1,25968967.34,7340.0,,,1,0.0,1283703.0
6482,IDA922,Land,Ambient,2899861,28760800.94,2017-03-02,9944.0,1,28760800.94,9944.0,,,1,0.0,2899861.0
6483,IDA985,Land,Ambient,7050000,39407321.77,2017-03-02,15272.0,1,39407321.77,15272.0,,,1,0.0,7050000.0
6484,IDJ017,Sea,Ambient,5136624,13669340.39,2017-03-02,6333.0,1,13669340.39,6333.0,,,1,0.0,5136624.0
6485,IDJ021,Land,Ambient,1208888,7179339.03,2017-03-02,4588.0,1,7179339.03,4588.0,,,1,0.0,1208888.0
6486,IDJ023,Sea,Ambient,1718619,13797680.22,2017-03-02,5718.0,1,13797680.22,5718.0,,,1,0.0,1718619.0
6487,IDJ049,Sea,Ambient,8464923,120839899.01,2017-03-02,42681.0,9,120839899.01,42681.0,,,9,0.0,8464923.0
6488,IDJ051,Sea,Ambient,3297408,46339626.09,2017-03-02,19035.0,3,46339626.09,19035.0,,,3,0.0,3297408.0
6489,IDJ052,Sea,Ambient,3271392,17242721.0,2017-03-02,11200.0,2,17242721.0,11200.0,,,2,0.0,3271392.0
6490,IDJ068,Sea,Ambient,25550000,109432842.25,2017-03-02,55856.0,3,0.0,0.0,"GH,GH,GH,GH",31465000.0,3,0.0,25550000.0
6491,IDJ080,Sea,Ambient,8000000,27999274.51,2017-03-02,17117.0,1,27999274.51,17117.0,,,1,0.0,8000000.0
6492,IDJ081,Sea,Ambient,55900000,189983432.29,2017-03-02,92151.0,5,0.0,0.0,"GH,GH,GH,GH,GH,GH,GH",68108214.0,5,0.0,55900000.0
6493,IDJ082,Sea,Ambient,21200000,109996162.92,2017-03-02,39239.0,2,0.0,0.0,"GI,GI",23312625.0,2,0.0,21200000.0
6494,IDJ086,Sea,Ambient,41100000,103954197.28,2017-03-02,60990.0,3,0.0,0.0,"GH,GH,GH,GH",47153024.0,3,0.0,41100000.0
6495,IDJ089,Sea,Ambient,41550000,152763648.06,2017-03-02,84170.0,4,0.0,0.0,"GH,GH,GH,GH,GH,GH",55175000.00000001,4,0.0,41550000.0
6496,IDJ131,Sea,Ambient,21703050,27999720.85,2017-03-02,13219.0,1,27999720.85,13219.0,,,1,0.0,21703050.0
6497,IDJ143,Sea,Ambient,16059900,27029903.36,2017-03-02,12685.0,1,27029903.36,12685.0,,,1,0.0,16059900.0
6498,IDJ184,Sea,Ambient,10500000,27987710.38,2017-03-02,11408.0,1,27987710.38,11408.0,,,1,0.0,10500000.0
6499,IDJ189,Sea,Ambient,14274900,27452458.44,2017-03-02,9865.0,1,27452458.44,9865.0,,,1,0.0,14274900.0
6500,IDJ220,Land,Ambient,4671590,22270156.19,2017-03-02,9027.0,1,22270156.19,9027.0,,,1,0.0,4671590.0
6501,IDJ221,Land,Ambient,24386833,28522724.17,2017-03-02,11297.0,1,28522724.17,11297.0,,,1,0.0,24386833.0
6502,IDJ224,Land,Ambient,9846572,42810793.97,2017-03-02,16451.0,2,0.0,0.0,"GF,9G",12419112.5,2,0.0,9846572.0
6503,IDJ299,Land,Ambient,1300099,9994881.402999999,2017-03-02,3450.0,1,9994881.402999999,3450.0,,,1,0.0,1300099.0
6504,IDJ305,Land,Ambient,1102651,9844956.649,2017-03-02,3784.0,1,9844956.649,3784.0,,,1,0.0,1102651.0
6505,IDJ309,Land,Ambient,1325864,9780584.65,2017-03-02,3893.0,1,9780584.65,3893.0,,,1,0.0,1325864.0
6506,IDJ317,Land,Ambient,834761,9983696.71,2017-03-02,4716.0,1,9983696.71,4716.0,,,1,0.0,834761.0
6507,IDJ320,Land,Ambient,595687,9999059.752,2017-03-02,3933.0,1,9999059.752,3933.0,,,1,0.0,595687.0
6508,IDJ353,Land,Ambient,3835366,39993603.03,2017-03-02,15629.0,1,39993603.03,15629.0,,,1,0.0,3835366.0
6509,IDJ364,Sea,Ambient,11300000,54992289.96,2017-03-02,23801.0,1,54992289.96,23801.0,,,1,0.0,11300000.0
6510,IDJ380,Sea,Ambient,8500000,27966742.07,2017-03-02,12239.0,1,27966742.07,12239.0,,,1,0.0,8500000.0
6511,IDJ402,Sea,Ambient,27123738,27968751.52,2017-03-02,9256.0,1,27968751.52,9256.0,,,1,0.0,27123738.0
6512,IDJ408,Land,Ambient,1102651,9999857.236,2017-03-02,3532.0,1,9999857.236,3532.0,,,1,0.0,1102651.0
6513,IDJ460,Land,Ambient,27276961,305084200.23999995,2017-03-02,182972.0,7,305084200.23999995,182972.0,,,7,0.0,27276961.0
6514,IDJ460,Rail,Ambient,28740940,211527739.39000002,2017-03-02,119410.0,4,0.0,0.0,"GJ,GJ,GJ,GJ,GJ,GJ,GJ,GJ",38396800.0,4,0.0,28740940.0
6515,IDJ477,Sea,Ambient,10550000,27967458.02,2017-03-02,12876.0,1,27967458.02,12876.0,,,1,0.0,10550000.0
6516,IDKD10,Sea,Ambient,23500000,41135006.83,2017-03-02,15331.0,1,41135006.83,15331.0,,,1,0.0,23500000.0
6517,ZCOLL1,Land,Ambient,8215075,68991353.98,2017-03-02,25198.0,3,68991353.98,25198.0,,,3,0.0,8215075.0
6518,IDA012,Land,Ambient,1772803,3588172.36,2017-03-03,1495.0,1,3588172.36,1495.0,,,1,0.0,1772803.0
6519,IDA014,Land,Ambient,1332012,5457327.596,2017-03-03,2553.0,1,5457327.596,2553.0,,,1,0.0,1332012.0
6520,IDA015,Land,Ambient,1817448,15202951.89,2017-03-03,6805.0,1,15202951.89,6805.0,,,1,0.0,1817448.0
6521,IDA025,Land,Ambient,1313621,1801384.733,2017-03-03,738.0,1,1801384.733,738.0,,,1,0.0,1313621.0
6522,IDA034,Land,Ambient,940899,3323164.277,2017-03-03,1490.0,1,3323164.277,1490.0,,,1,0.0,940899.0
6523,IDA043,Land,Ambient,3378036,15599820.09,2017-03-03,7553.0,1,15599820.09,7553.0,,,1,0.0,3378036.0
6524,IDA044,Land,Ambient,27491580,79680498.69999999,2017-03-03,33420.0,2,0.0,0.0,"9K,9K",27491580.0,2,0.0,27491580.0
6525,IDA054,Land,Ambient,1300060,3101149.662,2017-03-03,1313.0,1,3101149.662,1313.0,,,1,0.0,1300060.0
6526,IDA066,Land,Ambient,3832390,13038952.15,2017-03-03,6037.0,1,13038952.15,6037.0,,,1,0.0,3832390.0
6527,IDA068,Sea,Ambient,29450000,140444754.8,2017-03-03,61711.0,3,0.0,0.0,"GI,GI,GI",41919750.0,3,0.0,29450000.0
6528,IDA080,Sea,Ambient,46500000,194759423.95999998,2017-03-03,66098.0,3,0.0,0.0,"GI,GI,GI,GI",67686428.57142857,3,0.0,46500000.0
6529,IDA081,Sea,Ambient,106869555,475895356.73,2017-03-03,219810.0,9,0.0,0.0,"GI,GI,GI,GI,GI,GI,GI,GI,GI",125555106.60000002,9,0.0,106869555.0
6530,IDA082,Sea,Ambient,24479395,119987676.78,2017-03-03,38080.0,2,0.0,0.0,"GI,GI,GH",38049063.807692304,2,0.0,24479395.0
6531,IDA083,Sea,Ambient,62000000,230283158.13,2017-03-03,96570.0,4,0.0,0.0,"GI,GI,GI,GI,GH",76782575.75757577,4,0.0,62000000.0
6532,IDA084,Sea,Ambient,65198220,258343182.44,2017-03-03,84251.0,4,0.0,0.0,"GI,GI,GI,GI,GI",86358933.33333334,4,0.0,65198220.0
6533,IDA085,Sea,Ambient,49325000,250834345.88,2017-03-03,85699.0,5,0.0,0.0,"9F,9F,9F,9F,9F",60667187.5,5,0.0,49325000.0
6534,IDA086,Sea,Ambient,39195000,172621748.26,2017-03-03,77935.0,3,0.0,0.0,"GI,GI,GI,GH",55207125.88888889,3,0.0,39195000.0
6535,IDA089,Sea,Ambient,42950000,151820787.51999998,2017-03-03,58952.0,3,0.0,0.0,"GI,GI,GI",53385000.0,3,0.0,42950000.0
6536,IDA091,Rail,Ambient,7250000,27994797.21,2017-03-03,11106.0,1,27994797.21,11106.0,,,1,0.0,7250000.0
6537,IDA098,Land,Ambient,2482328,39990491.79,2017-03-03,12953.0,1,39990491.79,12953.0,,,1,0.0,2482328.0
6538,IDA108,Land,Ambient,3533629,39969336.18,2017-03-03,16515.0,1,39969336.18,16515.0,,,1,0.0,3533629.0
6539,IDA109,Land,Ambient,2450000,39998927.31,2017-03-03,15511.0,1,39998927.31,15511.0,,,1,0.0,2450000.0
6540,IDA141,Land,Ambient,15575222,39992940.01,2017-03-03,18396.0,1,39992940.01,18396.0,,,1,0.0,15575222.0
6541,IDA149,Land,Ambient,1350000,39993257.79,2017-03-03,15691.0,1,39993257.79,15691.0,,,1,0.0,1350000.0
6542,IDA151,Land,Ambient,806821,9999684.231,2017-03-03,2963.0,1,9999684.231,2963.0,,,1,0.0,806821.0
6543,IDA157,Land,Ambient,2083186,39996007.65,2017-03-03,16907.0,1,39996007.65,16907.0,,,1,0.0,2083186.0
6544,IDA167,Land,Ambient,7050000,39993750.7,2017-03-03,19421.0,1,39993750.7,19421.0,,,1,0.0,7050000.0
6545,IDA173,Land,Ambient,15403590,39997419.07,2017-03-03,15274.0,1,39997419.07,15274.0,,,1,0.0,15403590.0
6546,IDA177,Land,Ambient,7687184,39998788.83,2017-03-03,13020.0,1,39998788.83,13020.0,,,1,0.0,7687184.0
6547,IDA235,Sea,Ambient,22632270,27370000.0,2017-03-03,10702.0,1,27370000.0,10702.0,,,1,0.0,22632270.0
6548,IDA282,Land,Ambient,10827376,39996000.0,2017-03-03,15562.0,1,39996000.0,15562.0,,,1,0.0,10827376.0
6549,IDA301,Land,Ambient,7400000,38358041.63,2017-03-03,13651.0,1,38358041.63,13651.0,,,1,0.0,7400000.0
6550,IDA302,Land,Ambient,5898000,39903206.1,2017-03-03,15375.0,1,39903206.1,15375.0,,,1,0.0,5898000.0
6551,IDA304,Land,Ambient,13900000,79209185.36,2017-03-03,27008.0,2,0.0,0.0,"9K,9K",14261451.2,2,0.0,13900000.0
6552,IDA311,Land,Ambient,5022278,39792604.43,2017-03-03,13183.0,1,39792604.43,13183.0,,,1,0.0,5022278.0
6553,IDA314,Rail,Ambient,7500000,27989889.28,2017-03-03,10202.0,1,27989889.28,10202.0,,,1,0.0,7500000.0
6554,IDA316,Land,Ambient,4386892,38903104.71,2017-03-03,13183.0,1,38903104.71,13183.0,,,1,0.0,4386892.0
6555,IDA317,Land,Ambient,11088168,57866383.3,2017-03-03,17159.0,2,0.0,0.0,"9K,9N",13507752.569565218,2,0.0,11088168.0
6556,IDA345,Land,Ambient,5500000,36495305.34,2017-03-03,10201.0,1,36495305.34,10201.0,,,1,0.0,5500000.0
6557,IDA349,Land,Ambient,3805543,39934814.69,2017-03-03,17632.0,1,39934814.69,17632.0,,,1,0.0,3805543.0
6558,IDA351,Land,Ambient,3888515,39511950.59,2017-03-03,15293.0,1,39511950.59,15293.0,,,1,0.0,3888515.0
6559,IDA354,Land,Ambient,4099006,39986548.43,2017-03-03,16195.0,1,39986548.43,16195.0,,,1,0.0,4099006.0
6560,IDA356,Land,Ambient,4026389,39994732.17,2017-03-03,13589.0,1,39994732.17,13589.0,,,1,0.0,4026389.0
6561,IDA374,Sea,Ambient,8000000,27987226.43,2017-03-03,11742.0,1,27987226.43,11742.0,,,1,0.0,8000000.0
6562,IDA385,Land,Ambient,3831950,29999376.28,2017-03-03,11834.0,1,29999376.28,11834.0,,,1,0.0,3831950.0
6563,IDA392,Land,Ambient,6200000,34302310.27,2017-03-03,13967.0,1,34302310.27,13967.0,,,1,0.0,6200000.0
6564,IDA393,Land,Ambient,5700000,39535575.22,2017-03-03,14617.0,1,39535575.22,14617.0,,,1,0.0,5700000.0
6565,IDA394,Land,Ambient,5600000,39999922.31,2017-03-03,15780.0,1,39999922.31,15780.0,,,1,0.0,5600000.0
6566,IDA395,Land,Ambient,5360897,39999115.49,2017-03-03,16256.0,1,39999115.49,16256.0,,,1,0.0,5360897.0
6567,IDA398,Land,Ambient,6985743,39997522.99,2017-03-03,14579.0,1,39997522.99,14579.0,,,1,0.0,6985743.0
6568,IDA411,Sea,Ambient,16150000,64995733.17,2017-03-03,22722.0,1,64995733.17,22722.0,,,1,0.0,16150000.0
6569,IDA412,Sea,Ambient,16750000,24493199.39,2017-03-03,9634.0,1,24493199.39,9634.0,,,1,0.0,16750000.0
6570,IDA429,Land,Ambient,9111309,38792858.04,2017-03-03,16256.0,1,38792858.04,16256.0,,,1,0.0,9111309.0
6571,IDA443,Sea,Ambient,53547780,110935472.47999999,2017-03-03,43592.0,4,0.0,0.0,"GH,GH,GH,GH",55817040.0,4,0.0,53547780.0
6572,IDA467,Land,Ambient,4864306,39999116.53,2017-03-03,14332.0,1,39999116.53,14332.0,,,1,0.0,4864306.0
6573,IDA469,Sea,Ambient,22400000,27988335.59,2017-03-03,10615.0,1,27988335.59,10615.0,,,1,0.0,22400000.0
6574,IDA475,Land,Ambient,3619717,39900525.61,2017-03-03,13490.0,1,39900525.61,13490.0,,,1,0.0,3619717.0
6575,IDA488,Land,Ambient,1150685,9677471.513,2017-03-03,3936.0,1,9677471.513,3936.0,,,1,0.0,1150685.0
6576,IDA508,Land,Ambient,3631847,39997757.88,2017-03-03,19682.0,1,39997757.88,19682.0,,,1,0.0,3631847.0
6577,IDA779,Sea,Ambient,23649720,27912000.0,2017-03-03,8855.0,1,27912000.0,8855.0,,,1,0.0,23649720.0
6578,IDA921,Land,Ambient,1887121,39999000.0,2017-03-03,13514.0,1,39999000.0,13514.0,,,1,0.0,1887121.0
6579,IDA922,Land,Ambient,2899861,29999986.94,2017-03-03,14691.0,1,29999986.94,14691.0,,,1,0.0,2899861.0
6580,IDA923,Land,Ambient,3796959,39999899.2,2017-03-03,15386.0,1,39999899.2,15386.0,,,1,0.0,3796959.0
6581,IDA940,Sea,Ambient,85255000,252677028.48,2017-03-03,95161.0,4,0.0,0.0,"9F,9F,9F,9F,9F",118731250.0,4,0.0,85255000.0
6582,IDJ023,Sea,Ambient,5155857,39980255.28,2017-03-03,15786.0,3,39980255.28,15786.0,,,3,0.0,5155857.0
6583,IDJ049,Sea,Ambient,940547,17534697.52,2017-03-03,7288.0,1,17534697.52,7288.0,,,1,0.0,940547.0
6584,IDJ050,Sea,Ambient,2033490,33169491.11,2017-03-03,8068.0,2,33169491.11,8068.0,,,2,0.0,2033490.0
6585,IDJ051,Sea,Ambient,1099136,18159934.4,2017-03-03,7536.0,1,18159934.4,7536.0,,,1,0.0,1099136.0
6586,IDJ052,Sea,Ambient,3271392,24342606.41,2017-03-03,9984.0,2,24342606.41,9984.0,,,2,0.0,3271392.0
6587,IDJ068,Sea,Ambient,6800000,27994766.74,2017-03-03,17024.0,1,27994766.74,17024.0,,,1,0.0,6800000.0
6588,IDJ074,Land,Ambient,6594584,39998538.18,2017-03-03,19785.0,1,39998538.18,19785.0,,,1,0.0,6594584.0
6589,IDJ081,Sea,Ambient,29800000,108128429.11,2017-03-03,48725.0,2,0.0,0.0,"GI,GI",32417268.85714286,2,0.0,29800000.0
6590,IDJ082,Sea,Ambient,46600000,219699922.5,2017-03-03,88075.0,4,0.0,0.0,"GI,GI,GI,GI",46625250.0,4,0.0,46600000.0
6591,IDJ083,Sea,Ambient,44100000,94768894.98,2017-03-03,51995.0,2,0.0,0.0,"9E,9E,9E,9E",51986153.84615385,2,0.0,44100000.0
6592,IDJ084,Sea,Ambient,66267900,160077867.2,2017-03-03,71578.0,3,0.0,0.0,"GI,GI,GI",71179475.0,3,0.0,66267900.0
6593,IDJ085,Land,Ambient,14329461,39996652.58,2017-03-03,18505.0,1,39996652.58,18505.0,,,1,0.0,14329461.0
6594,IDJ086,Sea,Ambient,30000000,82606928.44,2017-03-03,42311.0,2,0.0,0.0,"GH,GH,GH",35364768.0,2,0.0,30000000.0
6595,IDJ089,Sea,Ambient,36700000,136539280.81,2017-03-03,72732.0,4,0.0,0.0,"GH,GH,GH,GH,GH",45979166.66666667,4,0.0,36700000.0
6596,IDJ129,Sea,Ambient,12350000,25449405.14,2017-03-03,10002.0,1,25449405.14,10002.0,,,1,0.0,12350000.0
6597,IDJ137,Land,Ambient,14711704,34728994.17,2017-03-03,16085.0,1,34728994.17,16085.0,,,1,0.0,14711704.0
6598,IDJ139,Sea,Ambient,19907664,27804482.81,2017-03-03,10334.0,1,27804482.81,10334.0,,,1,0.0,19907664.0
6599,IDJ143,Sea,Ambient,16059900,27987074.57,2017-03-03,10487.0,1,27987074.57,10487.0,,,1,0.0,16059900.0
6600,IDJ189,Sea,Ambient,14274900,23872349.18,2017-03-03,10418.0,1,23872349.18,10418.0,,,1,0.0,14274900.0
6601,IDJ219,Land,Ambient,29423408,79573970.74000001,2017-03-03,36666.0,2,0.0,0.0,"GF,GF",29423408.0,2,0.0,29423408.0
6602,IDJ220,Land,Ambient,17860758,98200533.28,2017-03-03,39967.0,3,0.0,0.0,"9L,9L,GD",18168614.666666664,3,0.0,17860758.0
6603,IDJ298,Land,Ambient,1518903,9986521.46,2017-03-03,4758.0,1,9986521.46,4758.0,,,1,0.0,1518903.0
6604,IDJ300,Land,Ambient,1059762,9519864.776,2017-03-03,4723.0,1,9519864.776,4723.0,,,1,0.0,1059762.0
6605,IDJ302,Land,Ambient,1059762,9986202.588,2017-03-03,4294.0,1,9986202.588,4294.0,,,1,0.0,1059762.0
6606,IDJ303,Land,Ambient,3329682,26599716.25,2017-03-03,12237.0,1,26599716.25,12237.0,,,1,0.0,3329682.0
6607,IDJ311,Land,Ambient,1730619,20254580.18,2017-03-03,7437.0,1,20254580.18,7437.0,,,1,0.0,1730619.0
6608,IDJ313,Land,Ambient,1943118,21025584.81,2017-03-03,8957.0,1,21025584.81,8957.0,,,1,0.0,1943118.0
6609,IDJ317,Land,Ambient,785614,9994987.95,2017-03-03,4043.0,1,9994987.95,4043.0,,,1,0.0,785614.0
6610,IDJ318,Land,Ambient,1481805,9993551.346,2017-03-03,4210.0,1,9993551.346,4210.0,,,1,0.0,1481805.0
6611,IDJ319,Land,Ambient,1080235,8658684.259,2017-03-03,4176.0,1,8658684.259,4176.0,,,1,0.0,1080235.0
6612,IDJ321,Land,Ambient,1326794,9014767.462000001,2017-03-03,4611.0,1,9014767.462000001,4611.0,,,1,0.0,1326794.0
6613,IDJ345,Land,Ambient,4640218,34667530.89,2017-03-03,17993.0,1,34667530.89,17993.0,,,1,0.0,4640218.0
6614,IDJ352,Land,Ambient,8292708,75315139.28,2017-03-03,38719.0,2,0.0,0.0,"9N,9N,9N",10155931.5,2,0.0,8292708.0
6615,IDJ355,Land,Ambient,4727853,39754242.83,2017-03-03,19997.0,1,39754242.83,19997.0,,,1,0.0,4727853.0
6616,IDJ374,Sea,Ambient,6500000,27997222.0,2017-03-03,9192.0,1,27997222.0,9192.0,,,1,0.0,6500000.0
6617,IDJ392,Land,Ambient,3869775,39989872.35,2017-03-03,19827.0,1,39989872.35,19827.0,,,1,0.0,3869775.0
6618,IDJ402,Sea,Ambient,27123738,26779422.98,2017-03-03,9930.0,1,26779422.98,9930.0,,,1,0.0,27123738.0
6619,IDJ406,Land,Ambient,1617650,9900778.123,2017-03-03,4178.0,1,9900778.123,4178.0,,,1,0.0,1617650.0
